tiempo,lane_id,vehiculos_en_cola
140.0,337277981#2_1,0
140.0,337277981#2_0,0
140.0,42143912#5_0,1
140.0,42143912#3_0,0
140.0,42143912#4_0,0
140.0,337277970#1_0,0
140.0,337277970#1_1,0
140.0,40668087#1_0,1
141.0,567060342#1_0,0
141.0,567060342#0_0,1
141.0,337277973#1_0,0
141.0,337277973#1_1,0
141.0,337277973#0_1,0
141.0,337277973#0_0,0
141.0,567060342#1_0,0
141.0,567060342#0_0,1
141.0,337277981#1_1,1
141.0,337277981#1_0,0
141.0,337277981#2_1,0
141.0,337277981#2_0,0
141.0,42143912#5_0,1
141.0,42143912#3_0,0
141.0,42143912#4_0,0
141.0,337277970#1_0,0
141.0,337277970#1_1,0
141.0,40668087#1_0,1
142.0,567060342#1_0,0
142.0,567060342#0_0,1
142.0,337277973#1_0,0
142.0,337277973#1_1,0
142.0,337277973#0_1,0
142.0,337277973#0_0,0
142.0,567060342#1_0,0
142.0,567060342#0_0,1
142.0,337277981#1_1,0
142.0,337277981#1_0,1
142.0,337277981#2_1,0
142.0,337277981#2_0,0
142.0,42143912#5_0,1
142.0,42143912#3_0,0
142.0,42143912#4_0,0
142.0,337277970#1_0,0
142.0,337277970#1_1,0
142.0,40668087#1_0,1
143.0,567060342#1_0,0
143.0,567060342#0_0,1
143.0,337277973#1_0,0
143.0,337277973#1_1,0
143.0,337277973#0_1,0
143.0,337277973#0_0,0
143.0,567060342#1_0,0
143.0,567060342#0_0,1
143.0,337277981#1_1,0
143.0,337277981#1_0,1
143.0,337277981#2_1,0
143.0,337277981#2_0,0
143.0,42143912#5_0,1
143.0,42143912#3_0,0
143.0,42143912#4_0,0
143.0,337277970#1_0,0
143.0,337277970#1_1,0
143.0,40668087#1_0,1
144.0,567060342#1_0,0
144.0,567060342#0_0,2
144.0,337277973#1_0,0
144.0,337277973#1_1,0
144.0,337277973#0_1,0
144.0,337277973#0_0,0
144.0,567060342#1_0,0
144.0,567060342#0_0,2
144.0,337277981#1_1,0
144.0,337277981#1_0,1
144.0,337277981#2_1,0
144.0,337277981#2_0,0
144.0,42143912#5_0,2
144.0,42143912#3_0,0
144.0,42143912#4_0,0
144.0,337277970#1_0,0
144.0,337277970#1_1,0
144.0,40668087#1_0,2
145.0,567060342#1_0,0
145.0,567060342#0_0,2
145.0,337277973#1_0,0
145.0,337277973#1_1,0
145.0,337277973#0_1,0
145.0,337277973#0_0,0
145.0,567060342#1_0,0
145.0,567060342#0_0,2
145.0,337277981#1_1,0
145.0,337277981#1_0,1
145.0,337277981#2_1,0
145.0,337277981#2_0,0
145.0,42143912#5_0,2
145.0,42143912#3_0,0
145.0,42143912#4_0,0
145.0,337277970#1_0,0
145.0,337277970#1_1,0
145.0,40668087#1_0,2
146.0,567060342#1_0,0
146.0,567060342#0_0,2
146.0,337277973#1_0,0
146.0,337277973#1_1,0
146.0,337277973#0_1,0
146.0,337277973#0_0,0
146.0,567060342#1_0,0
146.0,567060342#0_0,2
146.0,337277981#1_1,0
146.0,337277981#1_0,1
146.0,337277981#2_1,0
146.0,337277981#2_0,0
146.0,42143912#5_0,2
146.0,42143912#3_0,0
146.0,42143912#4_0,0
146.0,337277970#1_0,0
146.0,337277970#1_1,0
146.0,40668087#1_0,2
147.0,567060342#1_0,0
147.0,567060342#0_0,2
147.0,337277973#1_0,0
147.0,337277973#1_1,0
147.0,337277973#0_1,0
147.0,337277973#0_0,0
147.0,567060342#1_0,0
147.0,567060342#0_0,2
147.0,337277981#1_1,0
147.0,337277981#1_0,0
147.0,337277981#2_1,0
147.0,337277981#2_0,0
147.0,42143912#5_0,2
147.0,42143912#3_0,0
147.0,42143912#4_0,0
147.0,337277970#1_0,0
147.0,337277970#1_1,0
147.0,40668087#1_0,2
148.0,567060342#1_0,0
148.0,567060342#0_0,2
148.0,337277973#1_0,0
148.0,337277973#1_1,0
148.0,337277973#0_1,0
148.0,337277973#0_0,0
148.0,567060342#1_0,0
148.0,567060342#0_0,2
148.0,337277981#1_1,0
148.0,337277981#1_0,0
148.0,337277981#2_1,0
148.0,337277981#2_0,1
148.0,42143912#5_0,3
148.0,42143912#3_0,0
148.0,42143912#4_0,0
148.0,337277970#1_0,0
148.0,337277970#1_1,0
148.0,40668087#1_0,2
149.0,567060342#1_0,1
149.0,567060342#0_0,2
149.0,337277973#1_0,0
149.0,337277973#1_1,0
149.0,337277973#0_1,0
149.0,337277973#0_0,0
149.0,567060342#1_0,1
149.0,567060342#0_0,2
149.0,337277981#1_1,0
149.0,337277981#1_0,0
149.0,337277981#2_1,0
149.0,337277981#2_0,1
149.0,42143912#5_0,3
149.0,42143912#3_0,0
149.0,42143912#4_0,0
149.0,337277970#1_0,0
149.0,337277970#1_1,0
149.0,40668087#1_0,3
150.0,567060342#1_0,1
150.0,567060342#0_0,2
150.0,337277973#1_0,0
150.0,337277973#1_1,0
150.0,337277973#0_1,0
150.0,337277973#0_0,0
150.0,567060342#1_0,1
150.0,567060342#0_0,2
150.0,337277981#1_1,0
150.0,337277981#1_0,0
150.0,337277981#2_1,0
150.0,337277981#2_0,1
150.0,42143912#5_0,3
150.0,42143912#3_0,0
150.0,42143912#4_0,0
150.0,337277970#1_0,0
150.0,337277970#1_1,0
150.0,40668087#1_0,3
151.0,567060342#1_0,1
151.0,567060342#0_0,2
151.0,337277973#1_0,0
151.0,337277973#1_1,0
151.0,337277973#0_1,0
151.0,337277973#0_0,0
151.0,567060342#1_0,1
151.0,567060342#0_0,2
151.0,337277981#1_1,0
151.0,337277981#1_0,0
151.0,337277981#2_1,0
151.0,337277981#2_0,1
151.0,42143912#5_0,3
151.0,42143912#3_0,0
151.0,42143912#4_0,0
151.0,337277970#1_0,0
151.0,337277970#1_1,0
151.0,40668087#1_0,3
152.0,567060342#1_0,1
152.0,567060342#0_0,1
152.0,337277973#1_0,0
152.0,337277973#1_1,0
152.0,337277973#0_1,0
152.0,337277973#0_0,0
152.0,567060342#1_0,1
152.0,567060342#0_0,1
152.0,337277981#1_1,0
152.0,337277981#1_0,0
152.0,337277981#2_1,0
152.0,337277981#2_0,1
152.0,42143912#5_0,4
152.0,42143912#3_0,0
152.0,42143912#4_0,0
152.0,337277970#1_0,0
152.0,337277970#1_1,0
152.0,40668087#1_0,3
153.0,567060342#1_0,2
153.0,567060342#0_0,1
153.0,337277973#1_0,0
153.0,337277973#1_1,0
153.0,337277973#0_1,0
153.0,337277973#0_0,0
153.0,567060342#1_0,2
153.0,567060342#0_0,1
153.0,337277981#1_1,0
153.0,337277981#1_0,0
153.0,337277981#2_1,0
153.0,337277981#2_0,0
153.0,42143912#5_0,4
153.0,42143912#3_0,0
153.0,42143912#4_0,0
153.0,337277970#1_0,0
153.0,337277970#1_1,0
153.0,40668087#1_0,4
154.0,567060342#1_0,2
154.0,567060342#0_0,1
154.0,337277973#1_0,0
154.0,337277973#1_1,0
154.0,337277973#0_1,0
154.0,337277973#0_0,0
154.0,567060342#1_0,2
154.0,567060342#0_0,1
154.0,337277981#1_1,0
154.0,337277981#1_0,0
154.0,337277981#2_1,0
154.0,337277981#2_0,0
154.0,42143912#5_0,4
154.0,42143912#3_0,0
154.0,42143912#4_0,0
154.0,337277970#1_0,0
154.0,337277970#1_1,0
154.0,40668087#1_0,4
155.0,567060342#1_0,2
155.0,567060342#0_0,1
155.0,337277973#1_0,0
155.0,337277973#1_1,0
155.0,337277973#0_1,0
155.0,337277973#0_0,0
155.0,567060342#1_0,2
155.0,567060342#0_0,1
155.0,337277981#1_1,0
155.0,337277981#1_0,0
155.0,337277981#2_1,0
155.0,337277981#2_0,0
155.0,42143912#5_0,4
155.0,42143912#3_0,0
155.0,42143912#4_0,0
155.0,337277970#1_0,0
155.0,337277970#1_1,0
155.0,40668087#1_0,4
156.0,567060342#1_0,1
156.0,567060342#0_0,0
156.0,337277973#1_0,0
156.0,337277973#1_1,0
156.0,337277973#0_1,0
156.0,337277973#0_0,0
156.0,567060342#1_0,1
156.0,567060342#0_0,0
156.0,337277981#1_1,0
156.0,337277981#1_0,0
156.0,337277981#2_1,0
156.0,337277981#2_0,0
156.0,42143912#5_0,4
156.0,42143912#3_0,0
156.0,42143912#4_0,0
156.0,337277970#1_0,0
156.0,337277970#1_1,0
156.0,40668087#1_0,4
157.0,567060342#1_0,2
157.0,567060342#0_0,0
157.0,337277973#1_0,0
157.0,337277973#1_1,0
157.0,337277973#0_1,0
157.0,337277973#0_0,1
157.0,567060342#1_0,2
157.0,567060342#0_0,0
157.0,337277981#1_1,0
157.0,337277981#1_0,0
157.0,337277981#2_1,0
157.0,337277981#2_0,0
157.0,42143912#5_0,4
157.0,42143912#3_0,0
157.0,42143912#4_0,0
157.0,337277970#1_0,0
157.0,337277970#1_1,0
157.0,40668087#1_0,5
158.0,567060342#1_0,2
158.0,567060342#0_0,0
158.0,337277973#1_0,1
158.0,337277973#1_1,0
158.0,337277973#0_1,0
158.0,337277973#0_0,0
158.0,567060342#1_0,2
158.0,567060342#0_0,0
158.0,337277981#1_1,0
158.0,337277981#1_0,0
158.0,337277981#2_1,0
158.0,337277981#2_0,0
158.0,42143912#5_0,4
158.0,42143912#3_0,0
158.0,42143912#4_0,0
158.0,337277970#1_0,0
158.0,337277970#1_1,0
158.0,40668087#1_0,5
159.0,567060342#1_0,2
159.0,567060342#0_0,0
159.0,337277973#1_0,1
159.0,337277973#1_1,0
159.0,337277973#0_1,0
159.0,337277973#0_0,0
159.0,567060342#1_0,2
159.0,567060342#0_0,0
159.0,337277981#1_1,0
159.0,337277981#1_0,0
159.0,337277981#2_1,0
159.0,337277981#2_0,0
159.0,42143912#5_0,4
159.0,42143912#3_0,0
159.0,42143912#4_0,0
159.0,337277970#1_0,0
159.0,337277970#1_1,0
159.0,40668087#1_0,5
160.0,567060342#1_0,1
160.0,567060342#0_0,0
160.0,337277973#1_0,1
160.0,337277973#1_1,0
160.0,337277973#0_1,0
160.0,337277973#0_0,0
160.0,567060342#1_0,1
160.0,567060342#0_0,0
160.0,337277981#1_1,0
160.0,337277981#1_0,0
160.0,337277981#2_1,0
160.0,337277981#2_0,0
160.0,42143912#5_0,4
160.0,42143912#3_0,0
160.0,42143912#4_0,0
160.0,337277970#1_0,0
160.0,337277970#1_1,0
160.0,40668087#1_0,5
161.0,567060342#1_0,1
161.0,567060342#0_0,0
161.0,337277973#1_0,1
161.0,337277973#1_1,0
161.0,337277973#0_1,0
161.0,337277973#0_0,0
161.0,567060342#1_0,1
161.0,567060342#0_0,0
161.0,337277981#1_1,0
161.0,337277981#1_0,0
161.0,337277981#2_1,0
161.0,337277981#2_0,0
161.0,42143912#5_0,4
161.0,42143912#3_0,0
161.0,42143912#4_0,0
161.0,337277970#1_0,0
161.0,337277970#1_1,0
161.0,40668087#1_0,6
162.0,567060342#1_0,1
162.0,567060342#0_0,0
162.0,337277973#1_0,1
162.0,337277973#1_1,1
162.0,337277973#0_1,0
162.0,337277973#0_0,0
162.0,567060342#1_0,1
162.0,567060342#0_0,0
162.0,337277981#1_1,0
162.0,337277981#1_0,0
162.0,337277981#2_1,0
162.0,337277981#2_0,0
162.0,42143912#5_0,4
162.0,42143912#3_0,0
162.0,42143912#4_0,0
162.0,337277970#1_0,0
162.0,337277970#1_1,0
162.0,40668087#1_0,6
163.0,567060342#1_0,1
163.0,567060342#0_0,0
163.0,337277973#1_0,1
163.0,337277973#1_1,1
163.0,337277973#0_1,0
163.0,337277973#0_0,0
163.0,567060342#1_0,1
163.0,567060342#0_0,0
163.0,337277981#1_1,0
163.0,337277981#1_0,0
163.0,337277981#2_1,0
163.0,337277981#2_0,0
163.0,42143912#5_0,4
163.0,42143912#3_0,0
163.0,42143912#4_0,0
163.0,337277970#1_0,0
163.0,337277970#1_1,0
163.0,40668087#1_0,6
164.0,567060342#1_0,1
164.0,567060342#0_0,0
164.0,337277973#1_0,1
164.0,337277973#1_1,1
164.0,337277973#0_1,0
164.0,337277973#0_0,0
164.0,567060342#1_0,1
164.0,567060342#0_0,0
164.0,337277981#1_1,0
164.0,337277981#1_0,0
164.0,337277981#2_1,0
164.0,337277981#2_0,0
164.0,42143912#5_0,4
164.0,42143912#3_0,0
164.0,42143912#4_0,0
164.0,337277970#1_0,0
164.0,337277970#1_1,0
164.0,40668087#1_0,6
165.0,567060342#1_0,1
165.0,567060342#0_0,0
165.0,337277973#1_0,1
165.0,337277973#1_1,1
165.0,337277973#0_1,0
165.0,337277973#0_0,0
165.0,567060342#1_0,1
165.0,567060342#0_0,0
165.0,337277981#1_1,0
165.0,337277981#1_0,0
165.0,337277981#2_1,0
165.0,337277981#2_0,0
165.0,42143912#5_0,4
165.0,42143912#3_0,0
165.0,42143912#4_0,0
165.0,337277970#1_0,0
165.0,337277970#1_1,0
165.0,40668087#1_0,7
166.0,567060342#1_0,0
166.0,567060342#0_0,0
166.0,337277973#1_0,0
166.0,337277973#1_1,1
166.0,337277973#0_1,0
166.0,337277973#0_0,0
166.0,567060342#1_0,0
166.0,567060342#0_0,0
166.0,337277981#1_1,0
166.0,337277981#1_0,0
166.0,337277981#2_1,0
166.0,337277981#2_0,0
166.0,42143912#5_0,4
166.0,42143912#3_0,0
166.0,42143912#4_0,0
166.0,337277970#1_0,0
166.0,337277970#1_1,0
166.0,40668087#1_0,7
167.0,567060342#1_0,0
167.0,567060342#0_0,0
167.0,337277973#1_0,0
167.0,337277973#1_1,1
167.0,337277973#0_1,0
167.0,337277973#0_0,0
167.0,567060342#1_0,0
167.0,567060342#0_0,0
167.0,337277981#1_1,0
167.0,337277981#1_0,0
167.0,337277981#2_1,0
167.0,337277981#2_0,0
167.0,42143912#5_0,4
167.0,42143912#3_0,0
167.0,42143912#4_0,0
167.0,337277970#1_0,0
167.0,337277970#1_1,0
167.0,40668087#1_0,7
168.0,567060342#1_0,0
168.0,567060342#0_0,0
168.0,337277973#1_0,0
168.0,337277973#1_1,2
168.0,337277973#0_1,0
168.0,337277973#0_0,0
168.0,567060342#1_0,0
168.0,567060342#0_0,0
168.0,337277981#1_1,0
168.0,337277981#1_0,0
168.0,337277981#2_1,0
168.0,337277981#2_0,0
168.0,42143912#5_0,4
168.0,42143912#3_0,0
168.0,42143912#4_0,0
168.0,337277970#1_0,0
168.0,337277970#1_1,0
168.0,40668087#1_0,7
169.0,567060342#1_0,0
169.0,567060342#0_0,0
169.0,337277973#1_0,0
169.0,337277973#1_1,2
169.0,337277973#0_1,0
169.0,337277973#0_0,0
169.0,567060342#1_0,0
169.0,567060342#0_0,0
169.0,337277981#1_1,0
169.0,337277981#1_0,0
169.0,337277981#2_1,0
169.0,337277981#2_0,0
169.0,42143912#5_0,4
169.0,42143912#3_0,0
169.0,42143912#4_0,0
169.0,337277970#1_0,0
169.0,337277970#1_1,0
169.0,40668087#1_0,7
170.0,567060342#1_0,0
170.0,567060342#0_0,0
170.0,337277973#1_0,0
170.0,337277973#1_1,2
170.0,337277973#0_1,0
170.0,337277973#0_0,0
170.0,567060342#1_0,0
170.0,567060342#0_0,0
170.0,337277981#1_1,0
170.0,337277981#1_0,0
170.0,337277981#2_1,0
170.0,337277981#2_0,0
170.0,42143912#5_0,4
170.0,42143912#3_0,0
170.0,42143912#4_0,0
170.0,337277970#1_0,0
170.0,337277970#1_1,0
170.0,40668087#1_0,7
171.0,567060342#1_0,0
171.0,567060342#0_0,0
171.0,337277973#1_0,0
171.0,337277973#1_1,2
171.0,337277973#0_1,0
171.0,337277973#0_0,0
171.0,567060342#1_0,0
171.0,567060342#0_0,0
171.0,337277981#1_1,0
171.0,337277981#1_0,0
171.0,337277981#2_1,0
171.0,337277981#2_0,0
171.0,42143912#5_0,4
171.0,42143912#3_0,0
171.0,42143912#4_0,0
171.0,337277970#1_0,0
171.0,337277970#1_1,0
171.0,40668087#1_0,7
172.0,567060342#1_0,0
172.0,567060342#0_0,0
172.0,337277973#1_0,0
172.0,337277973#1_1,1
172.0,337277973#0_1,0
172.0,337277973#0_0,0
172.0,567060342#1_0,0
172.0,567060342#0_0,0
172.0,337277981#1_1,0
172.0,337277981#1_0,0
172.0,337277981#2_1,0
172.0,337277981#2_0,0
172.0,42143912#5_0,4
172.0,42143912#3_0,0
172.0,42143912#4_0,0
172.0,337277970#1_0,0
172.0,337277970#1_1,0
172.0,40668087#1_0,7
173.0,567060342#1_0,0
173.0,567060342#0_0,0
173.0,337277973#1_0,0
173.0,337277973#1_1,1
173.0,337277973#0_1,0
173.0,337277973#0_0,0
173.0,567060342#1_0,0
173.0,567060342#0_0,0
173.0,337277981#1_1,0
173.0,337277981#1_0,1
173.0,337277981#2_1,0
173.0,337277981#2_0,0
173.0,42143912#5_0,4
173.0,42143912#3_0,0
173.0,42143912#4_0,0
173.0,337277970#1_0,0
173.0,337277970#1_1,0
173.0,40668087#1_0,7
174.0,567060342#1_0,0
174.0,567060342#0_0,0
174.0,337277973#1_0,0
174.0,337277973#1_1,1
174.0,337277973#0_1,0
174.0,337277973#0_0,0
174.0,567060342#1_0,0
174.0,567060342#0_0,0
174.0,337277981#1_1,0
174.0,337277981#1_0,1
174.0,337277981#2_1,0
174.0,337277981#2_0,0
174.0,42143912#5_0,4
174.0,42143912#3_0,0
174.0,42143912#4_0,0
174.0,337277970#1_0,0
174.0,337277970#1_1,0
174.0,40668087#1_0,7
175.0,567060342#1_0,0
175.0,567060342#0_0,0
175.0,337277973#1_0,0
175.0,337277973#1_1,1
175.0,337277973#0_1,0
175.0,337277973#0_0,0
175.0,567060342#1_0,0
175.0,567060342#0_0,0
175.0,337277981#1_1,0
175.0,337277981#1_0,1
175.0,337277981#2_1,0
175.0,337277981#2_0,0
175.0,42143912#5_0,4
175.0,42143912#3_0,0
175.0,42143912#4_0,0
175.0,337277970#1_0,0
175.0,337277970#1_1,0
175.0,40668087#1_0,7
176.0,567060342#1_0,0
176.0,567060342#0_0,0
176.0,337277973#1_0,0
176.0,337277973#1_1,1
176.0,337277973#0_1,0
176.0,337277973#0_0,0
176.0,567060342#1_0,0
176.0,567060342#0_0,0
176.0,337277981#1_1,0
176.0,337277981#1_0,1
176.0,337277981#2_1,0
176.0,337277981#2_0,0
176.0,42143912#5_0,4
176.0,42143912#3_0,0
176.0,42143912#4_0,0
176.0,337277970#1_0,0
176.0,337277970#1_1,0
176.0,40668087#1_0,7
177.0,567060342#1_0,0
177.0,567060342#0_0,0
177.0,337277973#1_0,0
177.0,337277973#1_1,1
177.0,337277973#0_1,0
177.0,337277973#0_0,0
177.0,567060342#1_0,0
177.0,567060342#0_0,0
177.0,337277981#1_1,0
177.0,337277981#1_0,1
177.0,337277981#2_1,0
177.0,337277981#2_0,0
177.0,42143912#5_0,4
177.0,42143912#3_0,0
177.0,42143912#4_0,0
177.0,337277970#1_0,0
177.0,337277970#1_1,0
177.0,40668087#1_0,7
181.0,337277951#3_0,0
181.0,337277951#3_1,0
181.0,337277951#1_0,0
181.0,337277951#1_0,0
181.0,337277951#4_0,0
181.0,337277951#4_1,0
181.0,337277951#2_0,0
181.0,337277951#2_1,0
181.0,49217102_0,4
181.0,42143912#5_0,4
181.0,42143912#3_0,0
181.0,42143912#4_0,0
181.0,40668087#1_0,6
181.0,49217102_0,4
182.0,337277951#3_0,0
182.0,337277951#3_1,0
182.0,337277951#1_0,0
182.0,337277951#1_0,0
182.0,337277951#4_0,0
182.0,337277951#4_1,0
182.0,337277951#2_0,0
182.0,337277951#2_1,0
182.0,49217102_0,4
182.0,42143912#5_0,3
182.0,42143912#3_0,0
182.0,42143912#4_0,0
182.0,40668087#1_0,6
182.0,49217102_0,4
183.0,337277951#3_0,0
183.0,337277951#3_1,0
183.0,337277951#1_0,0
183.0,337277951#1_0,0
183.0,337277951#4_0,0
183.0,337277951#4_1,0
183.0,337277951#2_0,0
183.0,337277951#2_1,0
183.0,49217102_0,4
183.0,42143912#5_0,3
183.0,42143912#3_0,0
183.0,42143912#4_0,0
183.0,40668087#1_0,6
183.0,49217102_0,4
184.0,337277951#3_0,0
184.0,337277951#3_1,0
184.0,337277951#1_0,0
184.0,337277951#1_0,0
184.0,337277951#4_0,0
184.0,337277951#4_1,0
184.0,337277951#2_0,0
184.0,337277951#2_1,0
184.0,49217102_0,4
184.0,42143912#5_0,3
184.0,42143912#3_0,0
184.0,42143912#4_0,0
184.0,40668087#1_0,6
184.0,49217102_0,4
185.0,337277951#3_0,0
185.0,337277951#3_1,0
185.0,337277951#1_0,0
185.0,337277951#1_0,0
185.0,337277951#4_0,0
185.0,337277951#4_1,0
185.0,337277951#2_0,0
185.0,337277951#2_1,0
185.0,49217102_0,3
185.0,42143912#5_0,2
185.0,42143912#3_0,0
185.0,42143912#4_0,0
185.0,40668087#1_0,6
185.0,49217102_0,3
186.0,337277951#3_0,0
186.0,337277951#3_1,0
186.0,337277951#1_0,1
186.0,337277951#1_0,1
186.0,337277951#4_0,0
186.0,337277951#4_1,0
186.0,337277951#2_0,0
186.0,337277951#2_1,0
186.0,49217102_0,3
186.0,42143912#5_0,2
186.0,42143912#3_0,0
186.0,42143912#4_0,0
186.0,40668087#1_0,5
186.0,49217102_0,3
187.0,337277951#3_0,0
187.0,337277951#3_1,0
187.0,337277951#1_0,1
187.0,337277951#1_0,1
187.0,337277951#4_0,0
187.0,337277951#4_1,0
187.0,337277951#2_0,0
187.0,337277951#2_1,0
187.0,49217102_0,3
187.0,42143912#5_0,2
187.0,42143912#3_0,0
187.0,42143912#4_0,0
187.0,40668087#1_0,5
187.0,49217102_0,3
188.0,337277951#3_0,0
188.0,337277951#3_1,0
188.0,337277951#1_0,1
188.0,337277951#1_0,1
188.0,337277951#4_0,0
188.0,337277951#4_1,0
188.0,337277951#2_0,0
188.0,337277951#2_1,0
188.0,49217102_0,2
188.0,42143912#5_0,1
188.0,42143912#3_0,0
188.0,42143912#4_0,0
188.0,40668087#1_0,5
188.0,49217102_0,2
189.0,337277951#3_0,0
189.0,337277951#3_1,0
189.0,337277951#1_0,2
189.0,337277951#1_0,2
189.0,337277951#4_0,0
189.0,337277951#4_1,0
189.0,337277951#2_0,0
189.0,337277951#2_1,0
189.0,49217102_0,2
189.0,42143912#5_0,1
189.0,42143912#3_0,0
189.0,42143912#4_0,0
189.0,40668087#1_0,4
189.0,49217102_0,2
190.0,337277951#3_0,0
190.0,337277951#3_1,0
190.0,337277951#1_0,2
190.0,337277951#1_0,2
190.0,337277951#4_0,0
190.0,337277951#4_1,0
190.0,337277951#2_0,0
190.0,337277951#2_1,0
190.0,49217102_0,2
190.0,42143912#5_0,1
190.0,42143912#3_0,0
190.0,42143912#4_0,0
190.0,40668087#1_0,4
190.0,49217102_0,2
191.0,337277951#3_0,0
191.0,337277951#3_1,0
191.0,337277951#1_0,1
191.0,337277951#1_0,1
191.0,337277951#4_0,0
191.0,337277951#4_1,0
191.0,337277951#2_0,0
191.0,337277951#2_1,0
191.0,49217102_0,1
191.0,42143912#5_0,0
191.0,42143912#3_0,0
191.0,42143912#4_0,0
191.0,40668087#1_0,3
191.0,49217102_0,1
192.0,337277951#3_0,1
192.0,337277951#3_1,0
192.0,337277951#1_0,1
192.0,337277951#1_0,1
192.0,337277951#4_0,0
192.0,337277951#4_1,0
192.0,337277951#2_0,0
192.0,337277951#2_1,0
192.0,49217102_0,1
192.0,42143912#5_0,0
192.0,42143912#3_0,0
192.0,42143912#4_0,0
192.0,40668087#1_0,3
192.0,49217102_0,1
193.0,337277951#3_0,1
193.0,337277951#3_1,0
193.0,337277951#1_0,0
193.0,337277951#1_0,0
193.0,337277951#4_0,0
193.0,337277951#4_1,0
193.0,337277951#2_0,0
193.0,337277951#2_1,0
193.0,49217102_0,0
193.0,42143912#5_0,0
193.0,42143912#3_0,0
193.0,42143912#4_0,0
193.0,40668087#1_0,2
193.0,49217102_0,0
194.0,337277951#3_0,2
194.0,337277951#3_1,0
194.0,337277951#1_0,0
194.0,337277951#1_0,0
194.0,337277951#4_0,0
194.0,337277951#4_1,0
194.0,337277951#2_0,0
194.0,337277951#2_1,0
194.0,49217102_0,0
194.0,42143912#5_0,0
194.0,42143912#3_0,0
194.0,42143912#4_0,0
194.0,40668087#1_0,2
194.0,49217102_0,0
195.0,337277951#3_0,2
195.0,337277951#3_1,0
195.0,337277951#1_0,0
195.0,337277951#1_0,0
195.0,337277951#4_0,0
195.0,337277951#4_1,0
195.0,337277951#2_0,0
195.0,337277951#2_1,0
195.0,49217102_0,0
195.0,42143912#5_0,0
195.0,42143912#3_0,0
195.0,42143912#4_0,0
195.0,40668087#1_0,2
195.0,49217102_0,0
196.0,337277951#3_0,2
196.0,337277951#3_1,1
196.0,337277951#1_0,0
196.0,337277951#1_0,0
196.0,337277951#4_0,0
196.0,337277951#4_1,0
196.0,337277951#2_0,0
196.0,337277951#2_1,0
196.0,49217102_0,0
196.0,42143912#5_0,0
196.0,42143912#3_0,0
196.0,42143912#4_0,0
196.0,40668087#1_0,1
196.0,49217102_0,0
197.0,337277951#3_0,1
197.0,337277951#3_1,1
197.0,337277951#1_0,0
197.0,337277951#1_0,0
197.0,337277951#4_0,0
197.0,337277951#4_1,0
197.0,337277951#2_0,0
197.0,337277951#2_1,0
197.0,49217102_0,0
197.0,42143912#5_0,0
197.0,42143912#3_0,0
197.0,42143912#4_0,0
197.0,40668087#1_0,1
197.0,49217102_0,0
198.0,337277951#3_0,1
198.0,337277951#3_1,1
198.0,337277951#1_0,0
198.0,337277951#1_0,0
198.0,337277951#4_0,0
198.0,337277951#4_1,0
198.0,337277951#2_0,0
198.0,337277951#2_1,0
198.0,49217102_0,0
198.0,42143912#5_0,0
198.0,42143912#3_0,0
198.0,42143912#4_0,0
198.0,40668087#1_0,0
198.0,49217102_0,0
199.0,337277951#3_0,0
199.0,337277951#3_1,2
199.0,337277951#1_0,0
199.0,337277951#1_0,0
199.0,337277951#4_0,1
199.0,337277951#4_1,0
199.0,337277951#2_0,0
199.0,337277951#2_1,0
199.0,49217102_0,0
199.0,42143912#5_0,0
199.0,42143912#3_0,0
199.0,42143912#4_0,0
199.0,40668087#1_0,0
199.0,49217102_0,0
200.0,337277951#3_0,0
200.0,337277951#3_1,2
200.0,337277951#1_0,0
200.0,337277951#1_0,0
200.0,337277951#4_0,0
200.0,337277951#4_1,0
200.0,337277951#2_0,0
200.0,337277951#2_1,0
200.0,49217102_0,0
200.0,42143912#5_0,0
200.0,42143912#3_0,0
200.0,42143912#4_0,0
200.0,40668087#1_0,0
200.0,49217102_0,0
201.0,337277951#3_0,0
201.0,337277951#3_1,2
201.0,337277951#1_0,0
201.0,337277951#1_0,0
201.0,337277951#4_0,0
201.0,337277951#4_1,1
201.0,337277951#2_0,0
201.0,337277951#2_1,0
201.0,49217102_0,0
201.0,42143912#5_0,0
201.0,42143912#3_0,0
201.0,42143912#4_0,0
201.0,40668087#1_0,0
201.0,49217102_0,0
202.0,337277951#3_0,0
202.0,337277951#3_1,2
202.0,337277951#1_0,0
202.0,337277951#1_0,0
202.0,337277951#4_0,0
202.0,337277951#4_1,0
202.0,337277951#2_0,0
202.0,337277951#2_1,0
202.0,49217102_0,0
202.0,42143912#5_0,0
202.0,42143912#3_0,0
202.0,42143912#4_0,0
202.0,40668087#1_0,0
202.0,49217102_0,0
203.0,337277951#3_0,0
203.0,337277951#3_1,2
203.0,337277951#1_0,0
203.0,337277951#1_0,0
203.0,337277951#4_0,0
203.0,337277951#4_1,0
203.0,337277951#2_0,0
203.0,337277951#2_1,0
203.0,49217102_0,0
203.0,42143912#5_0,0
203.0,42143912#3_0,0
203.0,42143912#4_0,0
203.0,40668087#1_0,0
203.0,49217102_0,0
204.0,337277951#3_0,0
204.0,337277951#3_1,1
204.0,337277951#1_0,0
204.0,337277951#1_0,0
204.0,337277951#4_0,0
204.0,337277951#4_1,1
204.0,337277951#2_0,0
204.0,337277951#2_1,0
204.0,49217102_0,0
