tiempo,lane_id,vehiculos_en_cola
200.0,337277951#1_0,0
200.0,337277951#1_0,0
200.0,337277951#4_0,0
200.0,337277951#4_1,0
200.0,337277951#2_0,0
200.0,337277951#2_1,0
200.0,49217102_0,0
200.0,42143912#5_0,0
200.0,42143912#3_0,0
200.0,42143912#4_0,0
200.0,40668087#1_0,0
200.0,49217102_0,0
201.0,337277951#3_0,0
201.0,337277951#3_1,2
201.0,337277951#1_0,0
201.0,337277951#1_0,0
201.0,337277951#4_0,0
201.0,337277951#4_1,1
201.0,337277951#2_0,0
201.0,337277951#2_1,0
201.0,49217102_0,0
201.0,42143912#5_0,0
201.0,42143912#3_0,0
201.0,42143912#4_0,0
201.0,40668087#1_0,0
201.0,49217102_0,0
202.0,337277951#3_0,0
202.0,337277951#3_1,2
202.0,337277951#1_0,0
202.0,337277951#1_0,0
202.0,337277951#4_0,0
202.0,337277951#4_1,0
202.0,337277951#2_0,0
202.0,337277951#2_1,0
202.0,49217102_0,0
202.0,42143912#5_0,0
202.0,42143912#3_0,0
202.0,42143912#4_0,0
202.0,40668087#1_0,0
202.0,49217102_0,0
203.0,337277951#3_0,0
203.0,337277951#3_1,2
203.0,337277951#1_0,0
203.0,337277951#1_0,0
203.0,337277951#4_0,0
203.0,337277951#4_1,0
203.0,337277951#2_0,0
203.0,337277951#2_1,0
203.0,49217102_0,0
203.0,42143912#5_0,0
203.0,42143912#3_0,0
203.0,42143912#4_0,0
203.0,40668087#1_0,0
203.0,49217102_0,0
204.0,337277951#3_0,0
204.0,337277951#3_1,1
204.0,337277951#1_0,0
204.0,337277951#1_0,0
204.0,337277951#4_0,0
204.0,337277951#4_1,1
204.0,337277951#2_0,0
204.0,337277951#2_1,0
204.0,49217102_0,0
204.0,42143912#5_0,0
204.0,42143912#3_0,0
204.0,42143912#4_0,0
204.0,40668087#1_0,0
204.0,49217102_0,0
205.0,337277951#3_0,0
205.0,337277951#3_1,1
205.0,337277951#1_0,0
205.0,337277951#1_0,0
205.0,337277951#4_0,0
205.0,337277951#4_1,0
205.0,337277951#2_0,0
205.0,337277951#2_1,0
205.0,49217102_0,0
205.0,42143912#5_0,0
205.0,42143912#3_0,0
205.0,42143912#4_0,0
205.0,40668087#1_0,0
205.0,49217102_0,0
206.0,337277951#3_0,0
206.0,337277951#3_1,0
206.0,337277951#1_0,0
206.0,337277951#1_0,0
206.0,337277951#4_0,0
206.0,337277951#4_1,1
206.0,337277951#2_0,0
206.0,337277951#2_1,0
206.0,49217102_0,0
206.0,42143912#5_0,0
206.0,42143912#3_0,0
206.0,42143912#4_0,0
206.0,40668087#1_0,0
206.0,49217102_0,0
207.0,337277951#3_0,0
207.0,337277951#3_1,0
207.0,337277951#1_0,0
207.0,337277951#1_0,0
207.0,337277951#4_0,0
207.0,337277951#4_1,0
207.0,337277951#2_0,0
207.0,337277951#2_1,0
207.0,49217102_0,0
207.0,42143912#5_0,0
207.0,42143912#3_0,0
207.0,42143912#4_0,0
207.0,40668087#1_0,0
207.0,49217102_0,0
208.0,337277951#3_0,0
208.0,337277951#3_1,0
208.0,337277951#1_0,0
208.0,337277951#1_0,0
208.0,337277951#4_0,0
208.0,337277951#4_1,0
208.0,337277951#2_0,0
208.0,337277951#2_1,0
208.0,49217102_0,0
208.0,42143912#5_0,0
208.0,42143912#3_0,0
208.0,42143912#4_0,0
208.0,40668087#1_0,0
208.0,49217102_0,0
209.0,337277951#3_0,0
209.0,337277951#3_1,0
209.0,337277951#1_0,0
209.0,337277951#1_0,0
209.0,337277951#4_0,0
209.0,337277951#4_1,0
209.0,337277951#2_0,0
209.0,337277951#2_1,0
209.0,49217102_0,0
209.0,42143912#5_0,0
209.0,42143912#3_0,0
209.0,42143912#4_0,0
209.0,40668087#1_0,0
209.0,49217102_0,0
210.0,337277951#3_0,0
210.0,337277951#3_1,0
210.0,337277951#1_0,0
210.0,337277951#1_0,0
210.0,337277951#4_0,0
210.0,337277951#4_1,0
210.0,337277951#2_0,0
210.0,337277951#2_1,0
210.0,49217102_0,0
210.0,42143912#5_0,0
210.0,42143912#3_0,0
210.0,42143912#4_0,0
210.0,40668087#1_0,0
210.0,49217102_0,0
211.0,337277951#3_0,0
211.0,337277951#3_1,0
211.0,337277951#1_0,0
211.0,337277951#1_0,0
211.0,337277951#4_0,0
211.0,337277951#4_1,0
211.0,337277951#2_0,0
211.0,337277951#2_1,0
211.0,49217102_0,0
211.0,42143912#5_0,0
211.0,42143912#3_0,0
211.0,42143912#4_0,0
211.0,40668087#1_0,0
211.0,49217102_0,0
212.0,337277951#3_0,0
212.0,337277951#3_1,0
212.0,337277951#1_0,0
212.0,337277951#1_0,0
212.0,337277951#4_0,0
212.0,337277951#4_1,0
212.0,337277951#2_0,0
212.0,337277951#2_1,0
212.0,49217102_0,0
212.0,42143912#5_0,0
212.0,42143912#3_0,0
212.0,42143912#4_0,0
212.0,40668087#1_0,0
212.0,49217102_0,0
213.0,337277951#3_0,0
213.0,337277951#3_1,0
213.0,337277951#1_0,0
213.0,337277951#1_0,0
213.0,337277951#4_0,0
213.0,337277951#4_1,0
213.0,337277951#2_0,0
213.0,337277951#2_1,0
213.0,49217102_0,0
213.0,42143912#5_0,0
213.0,42143912#3_0,0
213.0,42143912#4_0,0
213.0,40668087#1_0,0
213.0,49217102_0,0
214.0,337277951#3_0,0
214.0,337277951#3_1,0
214.0,337277951#1_0,0
214.0,337277951#1_0,0
214.0,337277951#4_0,0
214.0,337277951#4_1,0
214.0,337277951#2_0,0
214.0,337277951#2_1,0
214.0,49217102_0,0
214.0,42143912#5_0,0
214.0,42143912#3_0,0
214.0,42143912#4_0,0
214.0,40668087#1_0,0
214.0,49217102_0,0
215.0,337277951#3_0,0
215.0,337277951#3_1,0
215.0,337277951#1_0,0
215.0,337277951#1_0,0
215.0,337277951#4_0,0
215.0,337277951#4_1,0
215.0,337277951#2_0,0
215.0,337277951#2_1,0
215.0,49217102_0,0
215.0,42143912#5_0,0
215.0,42143912#3_0,0
215.0,42143912#4_0,0
215.0,40668087#1_0,0
215.0,49217102_0,0
216.0,337277951#3_0,0
216.0,337277951#3_1,0
216.0,337277951#1_0,0
216.0,337277951#1_0,0
216.0,337277951#4_0,0
216.0,337277951#4_1,0
216.0,337277951#2_0,0
216.0,337277951#2_1,0
216.0,49217102_0,0
216.0,42143912#5_0,0
216.0,42143912#3_0,0
216.0,42143912#4_0,0
216.0,40668087#1_0,0
216.0,49217102_0,0
217.0,337277951#3_0,0
217.0,337277951#3_1,0
217.0,337277951#1_0,0
217.0,337277951#1_0,0
217.0,337277951#4_0,0
217.0,337277951#4_1,0
217.0,337277951#2_0,0
217.0,337277951#2_1,0
217.0,49217102_0,0
217.0,42143912#5_0,0
217.0,42143912#3_0,0
217.0,42143912#4_0,0
217.0,40668087#1_0,0
217.0,49217102_0,0
218.0,337277951#3_0,0
218.0,337277951#3_1,0
218.0,337277951#1_0,0
218.0,337277951#1_0,0
218.0,337277951#4_0,0
218.0,337277951#4_1,0
218.0,337277951#2_0,0
218.0,337277951#2_1,0
218.0,49217102_0,0
218.0,42143912#5_0,0
218.0,42143912#3_0,0
218.0,42143912#4_0,0
218.0,40668087#1_0,0
218.0,49217102_0,0
219.0,337277951#3_0,0
219.0,337277951#3_1,0
219.0,337277951#1_0,0
219.0,337277951#1_0,0
219.0,337277951#4_0,0
219.0,337277951#4_1,0
219.0,337277951#2_0,0
219.0,337277951#2_1,0
219.0,49217102_0,0
219.0,42143912#5_0,0
219.0,42143912#3_0,0
219.0,42143912#4_0,0
219.0,40668087#1_0,0
219.0,49217102_0,0
220.0,337277951#3_0,0
220.0,337277951#3_1,0
220.0,337277951#1_0,0
220.0,337277951#1_0,0
220.0,337277951#4_0,0
220.0,337277951#4_1,0
220.0,337277951#2_0,0
220.0,337277951#2_1,0
220.0,49217102_0,0
220.0,42143912#5_0,0
220.0,42143912#3_0,0
220.0,42143912#4_0,0
220.0,40668087#1_0,0
220.0,49217102_0,0
221.0,337277951#3_0,0
221.0,337277951#3_1,0
221.0,337277951#1_0,0
221.0,337277951#1_0,0
221.0,337277951#4_0,0
221.0,337277951#4_1,0
221.0,337277951#2_0,0
221.0,337277951#2_1,0
221.0,49217102_0,0
221.0,42143912#5_0,0
221.0,42143912#3_0,0
221.0,42143912#4_0,0
221.0,40668087#1_0,0
221.0,49217102_0,0
222.0,337277951#3_0,0
222.0,337277951#3_1,0
222.0,337277951#1_0,0
222.0,337277951#1_0,0
222.0,337277951#4_0,0
222.0,337277951#4_1,0
222.0,337277951#2_0,0
222.0,337277951#2_1,0
222.0,49217102_0,0
222.0,42143912#5_0,0
222.0,42143912#3_0,0
222.0,42143912#4_0,0
222.0,40668087#1_0,0
222.0,49217102_0,0
226.0,567060342#1_0,0
226.0,567060342#0_0,0
226.0,337277973#1_0,0
226.0,337277973#1_1,1
226.0,337277973#0_1,0
226.0,337277973#0_0,0
226.0,567060342#1_0,0
226.0,567060342#0_0,0
226.0,337277981#1_1,0
226.0,337277981#1_0,0
226.0,337277981#2_1,3
226.0,337277981#2_0,2
226.0,42143912#5_0,0
226.0,42143912#3_0,0
226.0,42143912#4_0,0
226.0,337277970#1_0,1
226.0,337277970#1_1,4
226.0,40668087#1_0,0
227.0,567060342#1_0,0
227.0,567060342#0_0,0
227.0,337277973#1_0,0
227.0,337277973#1_1,1
227.0,337277973#0_1,0
227.0,337277973#0_0,0
227.0,567060342#1_0,0
227.0,567060342#0_0,0
227.0,337277981#1_1,0
227.0,337277981#1_0,0
227.0,337277981#2_1,2
227.0,337277981#2_0,1
227.0,42143912#5_0,0
227.0,42143912#3_0,0
227.0,42143912#4_0,0
227.0,337277970#1_0,1
227.0,337277970#1_1,3
227.0,40668087#1_0,0
228.0,567060342#1_0,0
228.0,567060342#0_0,0
228.0,337277973#1_0,0
228.0,337277973#1_1,1
228.0,337277973#0_1,0
228.0,337277973#0_0,0
228.0,567060342#1_0,0
228.0,567060342#0_0,0
228.0,337277981#1_1,0
228.0,337277981#1_0,0
228.0,337277981#2_1,2
228.0,337277981#2_0,1
228.0,42143912#5_0,0
228.0,42143912#3_0,0
228.0,42143912#4_0,0
228.0,337277970#1_0,1
228.0,337277970#1_1,3
228.0,40668087#1_0,0
229.0,567060342#1_0,0
229.0,567060342#0_0,0
229.0,337277973#1_0,0
229.0,337277973#1_1,1
229.0,337277973#0_1,0
229.0,337277973#0_0,0
229.0,567060342#1_0,0
229.0,567060342#0_0,0
229.0,337277981#1_1,0
229.0,337277981#1_0,0
229.0,337277981#2_1,2
229.0,337277981#2_0,1
229.0,42143912#5_0,0
229.0,42143912#3_0,0
229.0,42143912#4_0,0
229.0,337277970#1_0,1
229.0,337277970#1_1,3
229.0,40668087#1_0,0
230.0,567060342#1_0,0
230.0,567060342#0_0,0
230.0,337277973#1_0,0
230.0,337277973#1_1,0
230.0,337277973#0_1,0
230.0,337277973#0_0,0
230.0,567060342#1_0,0
230.0,567060342#0_0,0
230.0,337277981#1_1,0
230.0,337277981#1_0,0
230.0,337277981#2_1,2
230.0,337277981#2_0,1
230.0,42143912#5_0,0
230.0,42143912#3_0,0
230.0,42143912#4_0,0
230.0,337277970#1_0,0
230.0,337277970#1_1,3
230.0,40668087#1_0,0
231.0,567060342#1_0,0
231.0,567060342#0_0,0
231.0,337277973#1_0,0
231.0,337277973#1_1,0
231.0,337277973#0_1,0
231.0,337277973#0_0,0
231.0,567060342#1_0,0
231.0,567060342#0_0,0
231.0,337277981#1_1,1
231.0,337277981#1_0,0
231.0,337277981#2_1,1
231.0,337277981#2_0,0
231.0,42143912#5_0,0
231.0,42143912#3_0,0
231.0,42143912#4_0,0
231.0,337277970#1_0,0
231.0,337277970#1_1,3
231.0,40668087#1_0,0
232.0,567060342#1_0,0
232.0,567060342#0_0,0
232.0,337277973#1_0,0
232.0,337277973#1_1,0
232.0,337277973#0_1,0
232.0,337277973#0_0,0
232.0,567060342#1_0,0
232.0,567060342#0_0,0
232.0,337277981#1_1,1
232.0,337277981#1_0,0
232.0,337277981#2_1,1
232.0,337277981#2_0,0
232.0,42143912#5_0,0
232.0,42143912#3_0,0
232.0,42143912#4_0,0
232.0,337277970#1_0,0
232.0,337277970#1_1,3
232.0,40668087#1_0,0
233.0,567060342#1_0,0
233.0,567060342#0_0,0
233.0,337277973#1_0,0
233.0,337277973#1_1,0
233.0,337277973#0_1,0
233.0,337277973#0_0,0
233.0,567060342#1_0,0
233.0,567060342#0_0,0
233.0,337277981#1_1,1
233.0,337277981#1_0,0
233.0,337277981#2_1,0
233.0,337277981#2_0,0
233.0,42143912#5_0,0
233.0,42143912#3_0,0
233.0,42143912#4_0,0
233.0,337277970#1_0,0
233.0,337277970#1_1,3
233.0,40668087#1_0,0
234.0,567060342#1_0,0
234.0,567060342#0_0,0
234.0,337277973#1_0,0
234.0,337277973#1_1,0
234.0,337277973#0_1,0
234.0,337277973#0_0,0
234.0,567060342#1_0,0
234.0,567060342#0_0,0
234.0,337277981#1_1,1
234.0,337277981#1_0,1
234.0,337277981#2_1,0
234.0,337277981#2_0,0
234.0,42143912#5_0,0
234.0,42143912#3_0,0
234.0,42143912#4_0,0
234.0,337277970#1_0,0
234.0,337277970#1_1,3
234.0,40668087#1_0,0
235.0,567060342#1_0,0
235.0,567060342#0_0,0
235.0,337277973#1_0,0
235.0,337277973#1_1,0
235.0,337277973#0_1,0
235.0,337277973#0_0,0
235.0,567060342#1_0,0
235.0,567060342#0_0,0
235.0,337277981#1_1,1
235.0,337277981#1_0,1
235.0,337277981#2_1,0
235.0,337277981#2_0,0
235.0,42143912#5_0,0
235.0,42143912#3_0,0
235.0,42143912#4_0,0
235.0,337277970#1_0,0
235.0,337277970#1_1,4
235.0,40668087#1_0,0
236.0,567060342#1_0,0
236.0,567060342#0_0,0
236.0,337277973#1_0,0
236.0,337277973#1_1,0
236.0,337277973#0_1,0
236.0,337277973#0_0,0
236.0,567060342#1_0,0
236.0,567060342#0_0,0
236.0,337277981#1_1,1
236.0,337277981#1_0,1
236.0,337277981#2_1,0
236.0,337277981#2_0,0
236.0,42143912#5_0,0
236.0,42143912#3_0,0
236.0,42143912#4_0,0
236.0,337277970#1_0,0
236.0,337277970#1_1,3
236.0,40668087#1_0,0
237.0,567060342#1_0,0
237.0,567060342#0_0,0
237.0,337277973#1_0,0
237.0,337277973#1_1,0
237.0,337277973#0_1,0
237.0,337277973#0_0,0
237.0,567060342#1_0,0
237.0,567060342#0_0,0
237.0,337277981#1_1,1
237.0,337277981#1_0,1
237.0,337277981#2_1,0
237.0,337277981#2_0,0
237.0,42143912#5_0,0
237.0,42143912#3_0,0
237.0,42143912#4_0,0
237.0,337277970#1_0,0
237.0,337277970#1_1,3
237.0,40668087#1_0,0
238.0,567060342#1_0,0
238.0,567060342#0_0,0
238.0,337277973#1_0,0
238.0,337277973#1_1,0
238.0,337277973#0_1,0
238.0,337277973#0_0,0
238.0,567060342#1_0,0
238.0,567060342#0_0,0
238.0,337277981#1_1,0
238.0,337277981#1_0,1
238.0,337277981#2_1,0
238.0,337277981#2_0,0
238.0,42143912#5_0,0
238.0,42143912#3_0,0
238.0,42143912#4_0,0
238.0,337277970#1_0,0
238.0,337277970#1_1,3
238.0,40668087#1_0,0
239.0,567060342#1_0,0
239.0,567060342#0_0,0
239.0,337277973#1_0,0
239.0,337277973#1_1,0
239.0,337277973#0_1,0
239.0,337277973#0_0,0
239.0,567060342#1_0,0
239.0,567060342#0_0,0
239.0,337277981#1_1,0
239.0,337277981#1_0,0
239.0,337277981#2_1,1
239.0,337277981#2_0,0
239.0,42143912#5_0,0
239.0,42143912#3_0,0
239.0,42143912#4_0,0
239.0,337277970#1_0,0
239.0,337277970#1_1,3
239.0,40668087#1_0,0
240.0,567060342#1_0,0
240.0,567060342#0_0,0
240.0,337277973#1_0,0
240.0,337277973#1_1,0
240.0,337277973#0_1,0
240.0,337277973#0_0,0
240.0,567060342#1_0,0
240.0,567060342#0_0,0
240.0,337277981#1_1,0
240.0,337277981#1_0,0
240.0,337277981#2_1,1
240.0,337277981#2_0,1
240.0,42143912#5_0,0
240.0,42143912#3_0,0
240.0,42143912#4_0,0
240.0,337277970#1_0,0
240.0,337277970#1_1,2
240.0,40668087#1_0,0
241.0,567060342#1_0,0
241.0,567060342#0_0,0
241.0,337277973#1_0,0
241.0,337277973#1_1,0
241.0,337277973#0_1,0
241.0,337277973#0_0,0
241.0,567060342#1_0,0
241.0,567060342#0_0,0
241.0,337277981#1_1,0
241.0,337277981#1_0,0
241.0,337277981#2_1,1
241.0,337277981#2_0,1
241.0,42143912#5_0,0
241.0,42143912#3_0,0
241.0,42143912#4_0,0
241.0,337277970#1_0,0
241.0,337277970#1_1,2
241.0,40668087#1_0,0
242.0,567060342#1_0,0
242.0,567060342#0_0,0
242.0,337277973#1_0,0
242.0,337277973#1_1,0
242.0,337277973#0_1,0
242.0,337277973#0_0,0
242.0,567060342#1_0,0
242.0,567060342#0_0,0
242.0,337277981#1_1,0
242.0,337277981#1_0,0
242.0,337277981#2_1,1
242.0,337277981#2_0,1
242.0,42143912#5_0,0
242.0,42143912#3_0,0
242.0,42143912#4_0,0
242.0,337277970#1_0,0
242.0,337277970#1_1,2
242.0,40668087#1_0,0
243.0,567060342#1_0,0
243.0,567060342#0_0,0
243.0,337277973#1_0,0
243.0,337277973#1_1,0
243.0,337277973#0_1,0
243.0,337277973#0_0,0
243.0,567060342#1_0,0
243.0,567060342#0_0,0
243.0,337277981#1_1,0
243.0,337277981#1_0,0
243.0,337277981#2_1,1
243.0,337277981#2_0,1
243.0,42143912#5_0,0
243.0,42143912#3_0,0
243.0,42143912#4_0,0
243.0,337277970#1_0,0
243.0,337277970#1_1,1
243.0,40668087#1_0,0
244.0,567060342#1_0,0
244.0,567060342#0_0,0
244.0,337277973#1_0,0
244.0,337277973#1_1,0
244.0,337277973#0_1,0
244.0,337277973#0_0,0
244.0,567060342#1_0,0
244.0,567060342#0_0,0
244.0,337277981#1_1,0
244.0,337277981#1_0,0
244.0,337277981#2_1,0
244.0,337277981#2_0,0
244.0,42143912#5_0,0
244.0,42143912#3_0,0
244.0,42143912#4_0,0
244.0,337277970#1_0,0
244.0,337277970#1_1,1
244.0,40668087#1_0,0
245.0,567060342#1_0,0
245.0,567060342#0_0,0
245.0,337277973#1_0,0
245.0,337277973#1_1,0
245.0,337277973#0_1,0
245.0,337277973#0_0,0
245.0,567060342#1_0,0
245.0,567060342#0_0,0
245.0,337277981#1_1,0
245.0,337277981#1_0,0
245.0,337277981#2_1,0
245.0,337277981#2_0,0
245.0,42143912#5_0,0
245.0,42143912#3_0,0
245.0,42143912#4_0,0
245.0,337277970#1_0,0
245.0,337277970#1_1,1
245.0,40668087#1_0,0
246.0,567060342#1_0,0
246.0,567060342#0_0,0
246.0,337277973#1_0,0
246.0,337277973#1_1,0
246.0,337277973#0_1,0
246.0,337277973#0_0,0
246.0,567060342#1_0,0
246.0,567060342#0_0,0
246.0,337277981#1_1,0
246.0,337277981#1_0,0
246.0,337277981#2_1,0
246.0,337277981#2_0,0
246.0,42143912#5_0,0
246.0,42143912#3_0,0
246.0,42143912#4_0,0
246.0,337277970#1_0,0
246.0,337277970#1_1,1
246.0,40668087#1_0,0
247.0,567060342#1_0,0
247.0,567060342#0_0,0
247.0,337277973#1_0,0
247.0,337277973#1_1,0
247.0,337277973#0_1,0
247.0,337277973#0_0,0
247.0,567060342#1_0,0
247.0,567060342#0_0,0
247.0,337277981#1_1,0
247.0,337277981#1_0,0
247.0,337277981#2_1,0
247.0,337277981#2_0,0
247.0,42143912#5_0,0
247.0,42143912#3_0,0
247.0,42143912#4_0,0
247.0,337277970#1_0,0
247.0,337277970#1_1,1
247.0,40668087#1_0,0
248.0,567060342#1_0,0
248.0,567060342#0_0,0
248.0,337277973#1_0,0
248.0,337277973#1_1,0
248.0,337277973#0_1,0
248.0,337277973#0_0,0
248.0,567060342#1_0,0
248.0,567060342#0_0,0
248.0,337277981#1_1,0
248.0,337277981#1_0,0
248.0,337277981#2_1,0
248.0,337277981#2_0,0
248.0,42143912#5_0,0
248.0,42143912#3_0,0
248.0,42143912#4_0,0
248.0,337277970#1_0,0
248.0,337277970#1_1,1
248.0,40668087#1_0,0
249.0,567060342#1_0,0
249.0,567060342#0_0,0
249.0,337277973#1_0,0
249.0,337277973#1_1,0
249.0,337277973#0_1,0
249.0,337277973#0_0,0
249.0,567060342#1_0,0
249.0,567060342#0_0,0
249.0,337277981#1_1,0
249.0,337277981#1_0,0
249.0,337277981#2_1,0
249.0,337277981#2_0,0
249.0,42143912#5_0,0
249.0,42143912#3_0,0
249.0,42143912#4_0,0
249.0,337277970#1_0,0
249.0,337277970#1_1,1
249.0,40668087#1_0,0
250.0,567060342#1_0,0
250.0,567060342#0_0,0
250.0,337277973#1_0,0
250.0,337277973#1_1,0
250.0,337277973#0_1,0
250.0,337277973#0_0,0
250.0,567060342#1_0,0
250.0,567060342#0_0,0
250.0,337277981#1_1,0
250.0,337277981#1_0,0
250.0,337277981#2_1,0
250.0,337277981#2_0,0
250.0,42143912#5_0,0
250.0,42143912#3_0,0
250.0,42143912#4_0,0
250.0,337277970#1_0,0
250.0,337277970#1_1,1
250.0,40668087#1_0,0
251.0,567060342#1_0,0
251.0,567060342#0_0,0
251.0,337277973#1_0,0
251.0,337277973#1_1,0
251.0,337277973#0_1,0
251.0,337277973#0_0,0
251.0,567060342#1_0,0
251.0,567060342#0_0,0
251.0,337277981#1_1,0
251.0,337277981#1_0,0
251.0,337277981#2_1,0
251.0,337277981#2_0,0
251.0,42143912#5_0,0
251.0,42143912#3_0,0
251.0,42143912#4_0,0
251.0,337277970#1_0,0
251.0,337277970#1_1,1
251.0,40668087#1_0,0
252.0,567060342#1_0,0
252.0,567060342#0_0,0
252.0,337277973#1_0,0
252.0,337277973#1_1,0
252.0,337277973#0_1,0
252.0,337277973#0_0,0
252.0,567060342#1_0,0
252.0,567060342#0_0,0
252.0,337277981#1_1,0
252.0,337277981#1_0,0
252.0,337277981#2_1,0
252.0,337277981#2_0,0
252.0,42143912#5_0,0
252.0,42143912#3_0,0
252.0,42143912#4_0,0
252.0,337277970#1_0,0
252.0,337277970#1_1,1
252.0,40668087#1_0,0
253.0,567060342#1_0,0
253.0,567060342#0_0,0
253.0,337277973#1_0,0
253.0,337277973#1_1,0
253.0,337277973#0_1,0
253.0,337277973#0_0,0
253.0,567060342#1_0,0
253.0,567060342#0_0,0
253.0,337277981#1_1,0
253.0,337277981#1_0,0
253.0,337277981#2_1,0
253.0,337277981#2_0,0
253.0,42143912#5_0,0
253.0,42143912#3_0,0
253.0,42143912#4_0,0
253.0,337277970#1_0,0
253.0,337277970#1_1,1
253.0,40668087#1_0,0
254.0,567060342#1_0,0
254.0,567060342#0_0,0
254.0,337277973#1_0,0
254.0,337277973#1_1,0
254.0,337277973#0_1,0
254.0,337277973#0_0,0
254.0,567060342#1_0,0
254.0,567060342#0_0,0
254.0,337277981#1_1,0
254.0,337277981#1_0,0
254.0,337277981#2_1,0
254.0,337277981#2_0,0
254.0,42143912#5_0,0
254.0,42143912#3_0,0
254.0,42143912#4_0,0
254.0,337277970#1_0,0
254.0,337277970#1_1,1
254.0,40668087#1_0,0
255.0,567060342#1_0,0
255.0,567060342#0_0,0
255.0,337277973#1_0,0
255.0,337277973#1_1,0
255.0,337277973#0_1,0
255.0,337277973#0_0,0
255.0,567060342#1_0,0
255.0,567060342#0_0,0
255.0,337277981#1_1,0
255.0,337277981#1_0,0
255.0,337277981#2_1,0
255.0,337277981#2_0,0
255.0,42143912#5_0,0
255.0,42143912#3_0,0
255.0,42143912#4_0,0
255.0,337277970#1_0,1
255.0,337277970#1_1,0
255.0,40668087#1_0,0
256.0,567060342#1_0,0
256.0,567060342#0_0,0
256.0,337277973#1_0,0
256.0,337277973#1_1,0
256.0,337277973#0_1,0
256.0,337277973#0_0,0
256.0,567060342#1_0,0
256.0,567060342#0_0,0
256.0,337277981#1_1,0
256.0,337277981#1_0,0
256.0,337277981#2_1,0
256.0,337277981#2_0,0
256.0,42143912#5_0,0
256.0,42143912#3_0,0
256.0,42143912#4_0,0
256.0,337277970#1_0,1
256.0,337277970#1_1,0
256.0,40668087#1_0,0
257.0,567060342#1_0,0
257.0,567060342#0_0,0
257.0,337277973#1_0,0
257.0,337277973#1_1,0
257.0,337277973#0_1,0
257.0,337277973#0_0,0
257.0,567060342#1_0,0
257.0,567060342#0_0,0
257.0,337277981#1_1,0
257.0,337277981#1_0,0
257.0,337277981#2_1,0
257.0,337277981#2_0,0
257.0,42143912#5_0,0
257.0,42143912#3_0,0
257.0,42143912#4_0,0
257.0,337277970#1_0,1
257.0,337277970#1_1,0
257.0,40668087#1_0,0
258.0,567060342#1_0,0
258.0,567060342#0_0,0
258.0,337277973#1_0,0
258.0,337277973#1_1,0
258.0,337277973#0_1,0
258.0,337277973#0_0,0
258.0,567060342#1_0,0
258.0,567060342#0_0,0
258.0,337277981#1_1,0
258.0,337277981#1_0,0
258.0,337277981#2_1,0
258.0,337277981#2_0,0
258.0,42143912#5_0,0
258.0,42143912#3_0,0
258.0,42143912#4_0,0
258.0,337277970#1_0,0
258.0,337277970#1_1,0
258.0,40668087#1_0,0
259.0,567060342#1_0,0
259.0,567060342#0_0,0
259.0,337277973#1_0,0
259.0,337277973#1_1,0
259.0,337277973#0_1,0
259.0,337277973#0_0,0
259.0,567060342#1_0,0
259.0,567060342#0_0,0
259.0,337277981#1_1,0
259.0,337277981#1_0,0
259.0,337277981#2_1,0
259.0,337277981#2_0,0
259.0,42143912#5_0,0
259.0,42143912#3_0,0
259.0,42143912#4_0,0
259.0,337277970#1_0,0
259.0,337277970#1_1,0
259.0,40668087#1_0,0
260.0,567060342#1_0,0
260.0,567060342#0_0,0
260.0,337277973#1_0,0
260.0,337277973#1_1,0
260.0,337277973#0_1,0
260.0,337277973#0_0,0
260.0,567060342#1_0,0
260.0,567060342#0_0,0
260.0,337277981#1_1,0
260.0,337277981#1_0,0
260.0,337277981#2_1,0
260.0,337277981#2_0,0
260.0,42143912#5_0,0
260.0,42143912#3_0,0
260.0,42143912#4_0,0
260.0,337277970#1_0,0
260.0,337277970#1_1,0
260.0,40668087#1_0,0
261.0,567060342#1_0,0
261.0,567060342#0_0,0
261.0,337277973#1_0,0
261.0,337277973#1_1,0
261.0,337277973#0_1,0
261.0,337277973#0_0,0
261.0,567060342#1_0,0
261.0,567060342#0_0,0
261.0,337277981#1_1,0
261.0,337277981#1_0,0
261.0,337277981#2_1,0
261.0,337277981#2_0,0
261.0,42143912#5_0,0
261.0,42143912#3_0,0
261.0,42143912#4_0,0
261.0,337277970#1_0,0
261.0,337277970#1_1,0
261.0,40668087#1_0,0
262.0,567060342#1_0,0
262.0,567060342#0_0,0
262.0,337277973#1_0,0
262.0,337277973#1_1,0
262.0,337277973#0_1,0
262.0,337277973#0_0,0
262.0,567060342#1_0,0
262.0,567060342#0_0,0
262.0,337277981#1_1,0
262.0,337277981#1_0,0
262.0,337277981#2_1,0
262.0,337277981#2_0,0
262.0,42143912#5_0,0
262.0,42143912#3_0,0
262.0,42143912#4_0,0
262.0,337277970#1_0,0
262.0,337277970#1_1,0
262.0,40668087#1_0,0
263.0,567060342#1_0,0
263.0,567060342#0_0,0
263.0,337277973#1_0,0
263.0,337277973#1_1,0
263.0,337277973#0_1,0
263.0,337277973#0_0,0
263.0,567060342#1_0,0
263.0,567060342#0_0,0
263.0,337277981#1_1,0
263.0,337277981#1_0,0
263.0,337277981#2_1,0
263.0,337277981#2_0,0
263.0,42143912#5_0,0
263.0,42143912#3_0,0
263.0,42143912#4_0,0
263.0,337277970#1_0,0
263.0,337277970#1_1,0
263.0,40668087#1_0,0
264.0,567060342#1_0,0
